Id,Genre,classic,cute,romantic,realistic,expressionnisme,abstract,decoration,grotesque,humor
3613,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3614,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3615,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3616,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3617,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3618,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3619,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3620,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3621,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3622,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3623,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3624,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3625,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3626,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3627,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3628,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3629,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3630,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3631,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3632,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3633,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3634,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3635,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3636,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3637,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3638,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3639,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3640,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3641,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3642,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3643,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3644,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3645,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3646,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3647,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3648,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3649,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3650,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3651,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3652,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3653,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3654,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3655,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3656,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3657,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3658,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3659,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3660,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3661,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3662,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3663,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3664,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3665,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3666,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3667,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3668,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3669,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3670,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3671,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3672,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3673,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3674,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3675,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3676,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3677,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3678,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3679,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3680,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3681,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3682,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3683,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3684,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3685,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3686,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3687,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3688,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3689,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3690,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3691,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3692,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3693,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3694,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3695,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3696,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3697,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3698,['romantic'],0,0,1,0,0,0,0,0,0
3699,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3700,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3701,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3702,['romantic'],0,0,1,0,0,0,0,0,0
3703,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3704,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3705,['cute'],0,1,0,0,0,0,0,0,0
3706,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3707,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3708,['romantic'],0,0,1,0,0,0,0,0,0
3709,['romantic'],0,0,1,0,0,0,0,0,0
3710,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3711,['romantic'],0,0,1,0,0,0,0,0,0
3712,['romantic'],0,0,1,0,0,0,0,0,0
3713,['romantic'],0,0,1,0,0,0,0,0,0
3714,['romantic'],0,0,1,0,0,0,0,0,0
3715,['romantic'],0,0,1,0,0,0,0,0,0
3716,['romantic'],0,0,1,0,0,0,0,0,0
3717,['romantic'],0,0,1,0,0,0,0,0,0
3718,['romantic'],0,0,1,0,0,0,0,0,0
3719,['romantic'],0,0,1,0,0,0,0,0,0
3720,['romantic'],0,0,1,0,0,0,0,0,0
3721,['romantic'],0,0,1,0,0,0,0,0,0
3722,['romantic'],0,0,1,0,0,0,0,0,0
3723,['romantic'],0,0,1,0,0,0,0,0,0
3724,['realistic'],0,0,0,1,0,0,0,0,0
3725,['realistic'],0,0,0,1,0,0,0,0,0
3726,"['realistic', 'decoration']",0,0,0,1,0,0,1,0,0
3727,"['realistic', 'decoration']",0,0,0,1,0,0,1,0,0
3728,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
3729,"['classic', 'realistic']",1,0,0,1,0,0,0,0,0
3730,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3731,"['realistic', 'grotesque']",0,0,0,1,0,0,0,1,0
3732,"['decoration', 'grotesque']",0,0,0,0,0,0,1,1,0
3733,"['decoration', 'grotesque']",0,0,0,0,0,0,1,1,0
3734,['realistic'],0,0,0,1,0,0,0,0,0
3735,['realistic'],0,0,0,1,0,0,0,0,0
3736,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3737,"['realistic', 'decoration']",0,0,0,1,0,0,1,0,0
3738,"['realistic', 'decoration']",0,0,0,1,0,0,1,0,0
3739,"['realistic', 'decoration']",0,0,0,1,0,0,1,0,0
3740,['romantic'],0,0,1,0,0,0,0,0,0
3741,"['cute', 'expressionnisme']",0,1,0,0,1,0,0,0,0
3742,['realistic'],0,0,0,1,0,0,0,0,0
3743,['cute'],0,1,0,0,0,0,0,0,0
3744,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3745,['cute'],0,1,0,0,0,0,0,0,0
3746,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
3747,['realistic'],0,0,0,1,0,0,0,0,0
3748,['realistic'],0,0,0,1,0,0,0,0,0
3749,['romantic'],0,0,1,0,0,0,0,0,0
3750,['romantic'],0,0,1,0,0,0,0,0,0
3751,['realistic'],0,0,0,1,0,0,0,0,0
3752,"['romantic', 'decoration']",0,0,1,0,0,0,1,0,0
3753,['romantic'],0,0,1,0,0,0,0,0,0
3754,['romantic'],0,0,1,0,0,0,0,0,0
3755,['romantic'],0,0,1,0,0,0,0,0,0
3756,['romantic'],0,0,1,0,0,0,0,0,0
3757,['romantic'],0,0,1,0,0,0,0,0,0
3758,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3759,['romantic'],0,0,1,0,0,0,0,0,0
3760,['romantic'],0,0,1,0,0,0,0,0,0
3761,['romantic'],0,0,1,0,0,0,0,0,0
3762,['romantic'],0,0,1,0,0,0,0,0,0
3763,['romantic'],0,0,1,0,0,0,0,0,0
3764,['romantic'],0,0,1,0,0,0,0,0,0
3765,['cute'],0,1,0,0,0,0,0,0,0
3766,['romantic'],0,0,1,0,0,0,0,0,0
3767,['romantic'],0,0,1,0,0,0,0,0,0
3768,['romantic'],0,0,1,0,0,0,0,0,0
3769,"['classic', 'romantic']",1,0,1,0,0,0,0,0,0
3770,['cute'],0,1,0,0,0,0,0,0,0
3771,['romantic'],0,0,1,0,0,0,0,0,0
3772,['cute'],0,1,0,0,0,0,0,0,0
3773,['cute'],0,1,0,0,0,0,0,0,0
3774,['romantic'],0,0,1,0,0,0,0,0,0
3775,['cute'],0,1,0,0,0,0,0,0,0
3776,['cute'],0,1,0,0,0,0,0,0,0
3777,['cute'],0,1,0,0,0,0,0,0,0
3778,['cute'],0,1,0,0,0,0,0,0,0
3779,['cute'],0,1,0,0,0,0,0,0,0
3780,['cute'],0,1,0,0,0,0,0,0,0
3781,['romantic'],0,0,1,0,0,0,0,0,0
3782,['cute'],0,1,0,0,0,0,0,0,0
3783,['abstract'],0,0,0,0,0,1,0,0,0
3784,['romantic'],0,0,1,0,0,0,0,0,0
3785,['romantic'],0,0,1,0,0,0,0,0,0
3786,['romantic'],0,0,1,0,0,0,0,0,0
3787,['romantic'],0,0,1,0,0,0,0,0,0
3788,['cute'],0,1,0,0,0,0,0,0,0
3789,['cute'],0,1,0,0,0,0,0,0,0
3790,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3791,['cute'],0,1,0,0,0,0,0,0,0
3792,['cute'],0,1,0,0,0,0,0,0,0
3793,['cute'],0,1,0,0,0,0,0,0,0
3794,['romantic'],0,0,1,0,0,0,0,0,0
3795,['cute'],0,1,0,0,0,0,0,0,0
3796,['romantic'],0,0,1,0,0,0,0,0,0
3797,['cute'],0,1,0,0,0,0,0,0,0
3798,['romantic'],0,0,1,0,0,0,0,0,0
3799,['cute'],0,1,0,0,0,0,0,0,0
3800,['cute'],0,1,0,0,0,0,0,0,0
3801,['cute'],0,1,0,0,0,0,0,0,0
3802,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3803,['romantic'],0,0,1,0,0,0,0,0,0
3804,['romantic'],0,0,1,0,0,0,0,0,0
3805,['romantic'],0,0,1,0,0,0,0,0,0
3806,['romantic'],0,0,1,0,0,0,0,0,0
3807,['cute'],0,1,0,0,0,0,0,0,0
3808,['romantic'],0,0,1,0,0,0,0,0,0
3809,['romantic'],0,0,1,0,0,0,0,0,0
3810,['romantic'],0,0,1,0,0,0,0,0,0
3811,['romantic'],0,0,1,0,0,0,0,0,0
3812,['romantic'],0,0,1,0,0,0,0,0,0
3813,['romantic'],0,0,1,0,0,0,0,0,0
3814,['romantic'],0,0,1,0,0,0,0,0,0
3815,['romantic'],0,0,1,0,0,0,0,0,0
3816,['cute'],0,1,0,0,0,0,0,0,0
3817,['romantic'],0,0,1,0,0,0,0,0,0
3818,['romantic'],0,0,1,0,0,0,0,0,0
3819,['romantic'],0,0,1,0,0,0,0,0,0
3820,['romantic'],0,0,1,0,0,0,0,0,0
3821,['romantic'],0,0,1,0,0,0,0,0,0
3822,['romantic'],0,0,1,0,0,0,0,0,0
3823,['romantic'],0,0,1,0,0,0,0,0,0
3824,['romantic'],0,0,1,0,0,0,0,0,0
3825,['cute'],0,1,0,0,0,0,0,0,0
3826,['romantic'],0,0,1,0,0,0,0,0,0
3827,['romantic'],0,0,1,0,0,0,0,0,0
3828,['romantic'],0,0,1,0,0,0,0,0,0
3829,['romantic'],0,0,1,0,0,0,0,0,0
3830,['cute'],0,1,0,0,0,0,0,0,0
3831,['cute'],0,1,0,0,0,0,0,0,0
3832,['romantic'],0,0,1,0,0,0,0,0,0
3833,['romantic'],0,0,1,0,0,0,0,0,0
3834,['romantic'],0,0,1,0,0,0,0,0,0
3835,['cute'],0,1,0,0,0,0,0,0,0
3836,['romantic'],0,0,1,0,0,0,0,0,0
3837,['cute'],0,1,0,0,0,0,0,0,0
3838,['cute'],0,1,0,0,0,0,0,0,0
3839,['romantic'],0,0,1,0,0,0,0,0,0
3840,['cute'],0,1,0,0,0,0,0,0,0
3841,['romantic'],0,0,1,0,0,0,0,0,0
3842,['romantic'],0,0,1,0,0,0,0,0,0
3843,['cute'],0,1,0,0,0,0,0,0,0
3844,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3845,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3846,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3847,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3848,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3849,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3850,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3851,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3852,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3853,"['classic', 'realistic']",1,0,0,1,0,0,0,0,0
3854,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3855,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3856,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3857,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3858,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3859,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3860,['romantic'],0,0,1,0,0,0,0,0,0
3861,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3862,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3863,['realistic'],0,0,0,1,0,0,0,0,0
3864,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3865,"['romantic', 'realistic']",0,0,1,1,0,0,0,0,0
3866,['cute'],0,1,0,0,0,0,0,0,0
3867,['cute'],0,1,0,0,0,0,0,0,0
3868,['cute'],0,1,0,0,0,0,0,0,0
3869,['cute'],0,1,0,0,0,0,0,0,0
3870,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3871,['cute'],0,1,0,0,0,0,0,0,0
3872,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3873,['romantic'],0,0,1,0,0,0,0,0,0
3874,['romantic'],0,0,1,0,0,0,0,0,0
3875,['romantic'],0,0,1,0,0,0,0,0,0
3876,['romantic'],0,0,1,0,0,0,0,0,0
3877,['romantic'],0,0,1,0,0,0,0,0,0
3878,['romantic'],0,0,1,0,0,0,0,0,0
3879,['romantic'],0,0,1,0,0,0,0,0,0
3880,['romantic'],0,0,1,0,0,0,0,0,0
3881,['cute'],0,1,0,0,0,0,0,0,0
3882,['romantic'],0,0,1,0,0,0,0,0,0
3883,['romantic'],0,0,1,0,0,0,0,0,0
3884,['romantic'],0,0,1,0,0,0,0,0,0
3885,['romantic'],0,0,1,0,0,0,0,0,0
3886,['cute'],0,1,0,0,0,0,0,0,0
3887,['romantic'],0,0,1,0,0,0,0,0,0
3888,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3889,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3890,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3891,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3892,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3893,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3894,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3895,['romantic'],0,0,1,0,0,0,0,0,0
3896,['romantic'],0,0,1,0,0,0,0,0,0
3897,"['romantic', 'humor']",0,0,1,0,0,0,0,0,1
3898,['romantic'],0,0,1,0,0,0,0,0,0
3899,['romantic'],0,0,1,0,0,0,0,0,0
3900,['romantic'],0,0,1,0,0,0,0,0,0
3901,['romantic'],0,0,1,0,0,0,0,0,0
3902,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3903,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3904,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3905,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3906,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3907,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3908,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3909,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3910,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3911,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3912,['cute'],0,1,0,0,0,0,0,0,0
3913,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3914,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3915,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3916,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3917,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3918,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3919,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3920,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3921,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3922,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3923,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3924,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3925,"['cute', 'decoration']",0,1,0,0,0,0,1,0,0
3926,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3927,"['cute', 'decoration']",0,1,0,0,0,0,1,0,0
3928,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3929,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3930,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3931,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3932,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3933,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3934,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3935,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3936,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3937,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3938,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3939,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3940,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3941,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3942,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3943,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3944,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3945,"['cute', 'decoration']",0,1,0,0,0,0,1,0,0
3946,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3947,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3948,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3949,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3950,['humor'],0,0,0,0,0,0,0,0,1
3951,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3952,['humor'],0,0,0,0,0,0,0,0,1
3953,['humor'],0,0,0,0,0,0,0,0,1
3954,['humor'],0,0,0,0,0,0,0,0,1
3955,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3956,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3957,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3958,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3959,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3960,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3961,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3962,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3963,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3964,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3965,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3966,['cute'],0,1,0,0,0,0,0,0,0
3967,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3968,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3969,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3970,['cute'],0,1,0,0,0,0,0,0,0
3971,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3972,['cute'],0,1,0,0,0,0,0,0,0
3973,['expressionnisme'],0,0,0,0,1,0,0,0,0
3974,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3975,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3976,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3977,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3978,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
3979,['cute'],0,1,0,0,0,0,0,0,0
3980,['cute'],0,1,0,0,0,0,0,0,0
3981,['cute'],0,1,0,0,0,0,0,0,0
3982,['cute'],0,1,0,0,0,0,0,0,0
3983,['cute'],0,1,0,0,0,0,0,0,0
3984,['cute'],0,1,0,0,0,0,0,0,0
3985,['cute'],0,1,0,0,0,0,0,0,0
3986,"['cute', 'romantic']",0,1,1,0,0,0,0,0,0
3987,['cute'],0,1,0,0,0,0,0,0,0
3988,['cute'],0,1,0,0,0,0,0,0,0
3989,['cute'],0,1,0,0,0,0,0,0,0
3990,['cute'],0,1,0,0,0,0,0,0,0
3991,['cute'],0,1,0,0,0,0,0,0,0
3992,['cute'],0,1,0,0,0,0,0,0,0
3993,['cute'],0,1,0,0,0,0,0,0,0
3994,['cute'],0,1,0,0,0,0,0,0,0
3995,"['cute', 'grotesque']",0,1,0,0,0,0,0,1,0
3996,['cute'],0,1,0,0,0,0,0,0,0
3997,['cute'],0,1,0,0,0,0,0,0,0
3998,['cute'],0,1,0,0,0,0,0,0,0
3999,['cute'],0,1,0,0,0,0,0,0,0
4000,['cute'],0,1,0,0,0,0,0,0,0
4001,['cute'],0,1,0,0,0,0,0,0,0
4002,['cute'],0,1,0,0,0,0,0,0,0
4003,['cute'],0,1,0,0,0,0,0,0,0
4004,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
4005,['cute'],0,1,0,0,0,0,0,0,0
4006,['cute'],0,1,0,0,0,0,0,0,0
4007,['cute'],0,1,0,0,0,0,0,0,0
4008,['cute'],0,1,0,0,0,0,0,0,0
4009,['cute'],0,1,0,0,0,0,0,0,0
4010,['cute'],0,1,0,0,0,0,0,0,0
4011,['cute'],0,1,0,0,0,0,0,0,0
4012,['cute'],0,1,0,0,0,0,0,0,0
4013,['cute'],0,1,0,0,0,0,0,0,0
4014,['cute'],0,1,0,0,0,0,0,0,0
4015,['cute'],0,1,0,0,0,0,0,0,0
4016,['cute'],0,1,0,0,0,0,0,0,0
4017,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
4018,['cute'],0,1,0,0,0,0,0,0,0
4019,['cute'],0,1,0,0,0,0,0,0,0
4020,['cute'],0,1,0,0,0,0,0,0,0
4021,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
4022,['cute'],0,1,0,0,0,0,0,0,0
4023,['cute'],0,1,0,0,0,0,0,0,0
4024,['cute'],0,1,0,0,0,0,0,0,0
4025,['cute'],0,1,0,0,0,0,0,0,0
4026,['cute'],0,1,0,0,0,0,0,0,0
4027,['cute'],0,1,0,0,0,0,0,0,0
4028,['cute'],0,1,0,0,0,0,0,0,0
4029,['cute'],0,1,0,0,0,0,0,0,0
4030,['cute'],0,1,0,0,0,0,0,0,0
4031,['cute'],0,1,0,0,0,0,0,0,0
4032,['cute'],0,1,0,0,0,0,0,0,0
4033,['cute'],0,1,0,0,0,0,0,0,0
4034,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
4035,['cute'],0,1,0,0,0,0,0,0,0
4036,['cute'],0,1,0,0,0,0,0,0,0
4037,['cute'],0,1,0,0,0,0,0,0,0
4038,['cute'],0,1,0,0,0,0,0,0,0
4039,['cute'],0,1,0,0,0,0,0,0,0
4040,['cute'],0,1,0,0,0,0,0,0,0
4041,['cute'],0,1,0,0,0,0,0,0,0
4042,['cute'],0,1,0,0,0,0,0,0,0
4043,['cute'],0,1,0,0,0,0,0,0,0
4044,['cute'],0,1,0,0,0,0,0,0,0
4045,['cute'],0,1,0,0,0,0,0,0,0
4046,['cute'],0,1,0,0,0,0,0,0,0
4047,['cute'],0,1,0,0,0,0,0,0,0
4048,['cute'],0,1,0,0,0,0,0,0,0
4049,['cute'],0,1,0,0,0,0,0,0,0
4050,['cute'],0,1,0,0,0,0,0,0,0
4051,['cute'],0,1,0,0,0,0,0,0,0
4052,['cute'],0,1,0,0,0,0,0,0,0
4053,['cute'],0,1,0,0,0,0,0,0,0
4054,['cute'],0,1,0,0,0,0,0,0,0
4055,['cute'],0,1,0,0,0,0,0,0,0
4056,['cute'],0,1,0,0,0,0,0,0,0
4057,['cute'],0,1,0,0,0,0,0,0,0
4058,['cute'],0,1,0,0,0,0,0,0,0
4059,['cute'],0,1,0,0,0,0,0,0,0
4060,['cute'],0,1,0,0,0,0,0,0,0
4061,['cute'],0,1,0,0,0,0,0,0,0
4062,['cute'],0,1,0,0,0,0,0,0,0
4063,['cute'],0,1,0,0,0,0,0,0,0
4064,['cute'],0,1,0,0,0,0,0,0,0
4065,['cute'],0,1,0,0,0,0,0,0,0
4066,['cute'],0,1,0,0,0,0,0,0,0
4067,['cute'],0,1,0,0,0,0,0,0,0
4068,['cute'],0,1,0,0,0,0,0,0,0
4069,"['cute', 'humor']",0,1,0,0,0,0,0,0,1
4070,['cute'],0,1,0,0,0,0,0,0,0
4071,['cute'],0,1,0,0,0,0,0,0,0
4072,['cute'],0,1,0,0,0,0,0,0,0
4073,['cute'],0,1,0,0,0,0,0,0,0
4074,['cute'],0,1,0,0,0,0,0,0,0
4075,['cute'],0,1,0,0,0,0,0,0,0
4076,['cute'],0,1,0,0,0,0,0,0,0
4077,['cute'],0,1,0,0,0,0,0,0,0
4078,['cute'],0,1,0,0,0,0,0,0,0
4079,['cute'],0,1,0,0,0,0,0,0,0
4080,['cute'],0,1,0,0,0,0,0,0,0
4081,['cute'],0,1,0,0,0,0,0,0,0
4082,['cute'],0,1,0,0,0,0,0,0,0
4083,['cute'],0,1,0,0,0,0,0,0,0
4084,['cute'],0,1,0,0,0,0,0,0,0
4085,['cute'],0,1,0,0,0,0,0,0,0
4086,['cute'],0,1,0,0,0,0,0,0,0
4087,['cute'],0,1,0,0,0,0,0,0,0
4088,['cute'],0,1,0,0,0,0,0,0,0
4089,['cute'],0,1,0,0,0,0,0,0,0
4090,['cute'],0,1,0,0,0,0,0,0,0
