Id,Genre,happiness,love,trust,optimism,sadness,fear,disgust,anger,lost,surprise,touched,peace
3617,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3618,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3619,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3620,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3621,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3622,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3623,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3624,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3625,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3626,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3627,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3628,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3629,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3630,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3631,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3632,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3633,"['love', 'sadness']",0,1,0,0,1,0,0,0,0,0,0,0
3634,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3635,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3636,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3637,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3638,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3639,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3640,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
3641,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3642,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3643,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3644,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
3645,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3646,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3647,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3648,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3649,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3650,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3651,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3652,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3653,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3654,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3655,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3656,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3657,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3658,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3659,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3660,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3661,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3662,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3663,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3664,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3665,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3666,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3667,"['happiness', 'trust']",1,0,1,0,0,0,0,0,0,0,0,0
3668,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
3669,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3670,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3671,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3672,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3673,"['sadness', 'lost']",0,0,0,0,1,0,0,0,1,0,0,0
3674,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3675,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3676,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3677,"['happiness', 'fear']",1,0,0,0,0,1,0,0,0,0,0,0
3678,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3679,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3680,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3681,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3682,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3683,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3684,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3685,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3686,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3687,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3688,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3689,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3690,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3691,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3692,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3693,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
3694,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3695,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3696,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3697,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3698,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3699,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3700,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3701,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3702,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3703,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3704,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3705,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3706,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3707,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3708,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3709,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3710,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3711,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3712,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3713,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3714,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3715,"['optimism', 'peace']",0,0,0,1,0,0,0,0,0,0,0,1
3716,"['love', 'peace']",0,1,0,0,0,0,0,0,0,0,0,1
3717,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3718,"['happiness', 'peace']",1,0,0,0,0,0,0,0,0,0,0,1
3719,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3720,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3721,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3722,"['happiness', 'surprise']",1,0,0,0,0,0,0,0,0,1,0,0
3723,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3724,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3725,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3726,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3727,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3728,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3729,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3730,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3731,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3732,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3733,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3734,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3735,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3736,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3737,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3738,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3739,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3740,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3741,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3742,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3743,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3744,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3745,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3746,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3747,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3748,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3749,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3750,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3751,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3752,['touched'],0,0,0,0,0,0,0,0,0,0,1,0
3753,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3754,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3755,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3756,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3757,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3758,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3759,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3760,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3761,['touched'],0,0,0,0,0,0,0,0,0,0,1,0
3762,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3763,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3764,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3765,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3766,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3767,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3768,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3769,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3770,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3771,"['touched', 'peace']",0,0,0,0,0,0,0,0,0,0,1,1
3772,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3773,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3774,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3775,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3776,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3777,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3778,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3779,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3780,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3781,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3782,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3783,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3784,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3785,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3786,"['touched', 'peace']",0,0,0,0,0,0,0,0,0,0,1,1
3787,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3788,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3789,['disgust'],0,0,0,0,0,0,1,0,0,0,0,0
3790,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3791,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3792,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3793,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3794,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3795,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3796,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3797,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3798,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3799,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3800,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3801,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3802,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3803,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3804,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3805,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3806,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3807,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3808,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3809,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3810,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3811,"['touched', 'peace']",0,0,0,0,0,0,0,0,0,0,1,1
3812,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3813,"['optimism', 'peace']",0,0,0,1,0,0,0,0,0,0,0,1
3814,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3815,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3816,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3817,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3818,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3819,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3820,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3821,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3822,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3823,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3824,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3825,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3826,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3827,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3828,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3829,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3830,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3831,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3832,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3833,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3834,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3835,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3836,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3837,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3838,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3839,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3840,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3841,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3842,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3843,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3844,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3845,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3846,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3847,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3848,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3849,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3850,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3851,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3852,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3853,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3854,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3855,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3856,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3857,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3858,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3859,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3860,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3861,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3862,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3863,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3864,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3865,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3866,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3867,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3868,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3869,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3870,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3871,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3872,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
3873,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3874,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3875,"['trust', 'fear']",0,0,1,0,0,1,0,0,0,0,0,0
3876,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3877,"['happiness', 'love', 'trust']",1,1,1,0,0,0,0,0,0,0,0,0
3878,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3879,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3880,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3881,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3882,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3883,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3884,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3885,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3886,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3887,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3888,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3889,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3890,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3891,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3892,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3893,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3894,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3895,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3896,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3897,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3898,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3899,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3900,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3901,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3902,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3903,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3904,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3905,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3906,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3907,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3908,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3909,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3910,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3911,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3912,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3913,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3914,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3915,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3916,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3917,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3918,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3919,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3920,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3921,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3922,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3923,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3924,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3925,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3926,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3927,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3928,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3929,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3930,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3931,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3932,['love'],0,1,0,0,0,0,0,0,0,0,0,0
3933,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3934,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3935,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3936,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3937,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3938,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3939,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3940,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3941,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3942,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3943,"['love', 'trust']",0,1,1,0,0,0,0,0,0,0,0,0
3944,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3945,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3946,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3947,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3948,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3949,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3950,"['trust', 'optimism']",0,0,1,1,0,0,0,0,0,0,0,0
3951,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3952,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3953,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3954,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3955,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3956,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3957,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3958,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3959,['lost'],0,0,0,0,0,0,0,0,1,0,0,0
3960,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3961,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3962,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3963,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3964,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3965,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3966,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3967,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3968,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3969,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3970,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3971,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3972,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3973,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
3974,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
3975,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3976,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3977,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
3978,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3979,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3980,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3981,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3982,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3983,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3984,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3985,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3986,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3987,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3988,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3989,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3990,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
3991,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
3992,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3993,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3994,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
3995,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3996,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
3997,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
3998,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
3999,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4000,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4001,['peace'],0,0,0,0,0,0,0,0,0,0,0,1
4002,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4003,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4004,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4005,['anger'],0,0,0,0,0,0,0,1,0,0,0,0
4006,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4007,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
4008,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4009,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
4010,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4011,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
4012,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4013,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4014,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
4015,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
4016,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4017,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
4018,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4019,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
4020,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4021,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
4022,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4023,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4024,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
4025,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
4026,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
4027,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4028,"['happiness', 'fear']",1,0,0,0,0,1,0,0,0,0,0,0
4029,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4030,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4031,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4032,['sadness'],0,0,0,0,1,0,0,0,0,0,0,0
4033,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4034,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
4035,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4036,['surprise'],0,0,0,0,0,0,0,0,0,1,0,0
4037,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4038,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4039,['trust'],0,0,1,0,0,0,0,0,0,0,0,0
4040,['fear'],0,0,0,0,0,1,0,0,0,0,0,0
4041,['happiness'],1,0,0,0,0,0,0,0,0,0,0,0
4042,['optimism'],0,0,0,1,0,0,0,0,0,0,0,0
