Id,Genre,family,friendship,adventure,enjoy-life,beautiful-scenery,home,holiday,imaginary,nostalgia,loneliness,growth,sick
3611,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3612,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3613,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3614,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3615,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3616,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3617,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3618,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3619,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3620,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3621,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3622,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3623,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3624,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3625,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3626,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3627,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3628,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3629,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3630,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3631,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3632,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3633,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
3634,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3635,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3636,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
3637,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3638,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3639,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3640,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3641,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3642,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3643,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3644,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3645,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3646,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3647,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3648,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3649,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3650,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3651,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3652,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3653,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3654,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3655,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3656,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3657,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3658,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3659,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3660,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3661,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3662,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3663,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3664,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3665,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3666,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3667,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
3668,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
3669,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3670,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
3671,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3672,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
3673,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3674,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3675,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3676,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3677,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
3678,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3679,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3680,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3681,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3682,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3683,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3684,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3685,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3686,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3687,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3688,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3689,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3690,"['friendship', 'holiday']",0,1,0,0,0,0,1,0,0,0,0,0
3691,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3692,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3693,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3694,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3695,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3696,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3697,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3698,"['family', 'beautiful-scenery']",1,0,0,0,1,0,0,0,0,0,0,0
3699,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3700,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3701,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3702,"['beautiful-scenery', 'growth']",0,0,0,0,1,0,0,0,0,0,1,0
3703,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
3704,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
3705,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3706,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3707,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3708,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
3709,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3710,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3711,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3712,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3713,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3714,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3715,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
3716,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3717,"['family', 'holiday']",1,0,0,0,0,0,1,0,0,0,0,0
3718,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3719,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3720,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
3721,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3722,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3723,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
3724,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3725,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3726,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3727,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3728,"['home', 'nostalgia']",0,0,0,0,0,1,0,0,1,0,0,0
3729,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3730,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3731,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3732,['nostalgia'],0,0,0,0,0,0,0,0,1,0,0,0
3733,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3734,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3735,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3736,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3737,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3738,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3739,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3740,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3741,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3742,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3743,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3744,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3745,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3746,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3747,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3748,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3749,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3750,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3751,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3752,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3753,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3754,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3755,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3756,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3757,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3758,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3759,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3760,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3761,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3762,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3763,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3764,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3765,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3766,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3767,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3768,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3769,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3770,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3771,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
3772,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3773,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3774,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3775,"['loneliness', 'growth']",0,0,0,0,0,0,0,0,0,1,1,0
3776,"['loneliness', 'growth']",0,0,0,0,0,0,0,0,0,1,1,0
3777,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3778,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3779,"['friendship', 'home']",0,1,0,0,0,1,0,0,0,0,0,0
3780,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3781,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3782,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3783,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3784,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3785,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3786,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
3787,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3788,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3789,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3790,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3791,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3792,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3793,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3794,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3795,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3796,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3797,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3798,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3799,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3800,"['loneliness', 'growth']",0,0,0,0,0,0,0,0,0,1,1,0
3801,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3802,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3803,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3804,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3805,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3806,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3807,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3808,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3809,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3810,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3811,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
3812,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3813,"['enjoy-life', 'beautiful-scenery']",0,0,0,1,1,0,0,0,0,0,0,0
3814,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3815,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3816,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3817,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3818,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3819,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3820,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3821,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3822,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3823,"['beautiful-scenery', 'home']",0,0,0,0,1,1,0,0,0,0,0,0
3824,"['beautiful-scenery', 'home']",0,0,0,0,1,1,0,0,0,0,0,0
3825,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3826,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3827,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3828,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3829,"['friendship', 'home']",0,1,0,0,0,1,0,0,0,0,0,0
3830,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3831,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3832,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3833,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3834,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3835,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3836,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3837,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3838,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3839,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3840,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3841,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3842,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3843,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3844,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3845,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3846,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3847,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3848,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3849,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3850,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3851,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3852,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3853,"['adventure', 'beautiful-scenery']",0,0,1,0,1,0,0,0,0,0,0,0
3854,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3855,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3856,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3857,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3858,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3859,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3860,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3861,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3862,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3863,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3864,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3865,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3866,"['beautiful-scenery', 'home']",0,0,0,0,1,1,0,0,0,0,0,0
3867,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3868,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3869,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3870,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3871,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3872,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3873,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
3874,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3875,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
3876,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3877,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3878,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3879,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
3880,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3881,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3882,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3883,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3884,"['friendship', 'adventure']",0,1,1,0,0,0,0,0,0,0,0,0
3885,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3886,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3887,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3888,"['friendship', 'beautiful-scenery']",0,1,0,0,1,0,0,0,0,0,0,0
3889,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3890,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3891,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3892,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3893,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3894,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3895,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3896,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3897,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3898,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3899,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3900,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3901,['beautiful-scenery'],0,0,0,0,1,0,0,0,0,0,0,0
3902,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3903,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3904,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3905,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3906,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3907,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3908,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3909,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3910,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3911,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3912,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3913,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3914,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3915,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3916,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3917,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3918,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3919,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3920,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3921,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3922,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3923,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3924,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3925,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3926,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
3927,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3928,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3929,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3930,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3931,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3932,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3933,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3934,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3935,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3936,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3937,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3938,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3939,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3940,['sick'],0,0,0,0,0,0,0,0,0,0,0,1
3941,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3942,['loneliness'],0,0,0,0,0,0,0,0,0,1,0,0
3943,['family'],1,0,0,0,0,0,0,0,0,0,0,0
3944,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3945,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3946,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3947,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3948,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3949,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3950,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3951,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3952,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3953,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3954,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3955,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3956,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3957,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3958,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3959,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3960,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3961,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3962,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3963,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3964,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3965,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3966,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3967,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3968,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3969,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3970,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3971,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3972,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3973,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3974,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3975,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3976,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3977,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3978,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3979,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3980,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
3981,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3982,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3983,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3984,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3985,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3986,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3987,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3988,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
3989,['home'],0,0,0,0,0,1,0,0,0,0,0,0
3990,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3991,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3992,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3993,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3994,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3995,"['adventure', 'nostalgia']",0,0,1,0,0,0,0,0,1,0,0,0
3996,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3997,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
3998,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
3999,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4000,['holiday'],0,0,0,0,0,0,1,0,0,0,0,0
4001,['home'],0,0,0,0,0,1,0,0,0,0,0,0
4002,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4003,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4004,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4005,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4006,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4007,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4008,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4009,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
4010,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4011,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
4012,['home'],0,0,0,0,0,1,0,0,0,0,0,0
4013,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4014,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
4015,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4016,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4017,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4018,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4019,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4020,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4021,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
4022,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
4023,['friendship'],0,1,0,0,0,0,0,0,0,0,0,0
4024,['growth'],0,0,0,0,0,0,0,0,0,0,1,0
4025,['enjoy-life'],0,0,0,1,0,0,0,0,0,0,0,0
4026,['adventure'],0,0,1,0,0,0,0,0,0,0,0,0
